order_id,order_date,region,product,quantity,unit_price
1001,2025-12-01,West,Widget A,4,19.99
1002,2025-12-01,East,Widget B,2,29.5
1003,2025-12-02,South,Widget A,1,19.99
1004,2025-12-02,North,Widget C,3,15.0
1005,2025-12-03,West,Widget B,5,29.5
1006,2025-12-03,East,Widget A,2,19.99
1007,2025-12-04,South,Widget C,6,15.0
1008,2025-12-04,North,Widget B,1,29.5
1009,2025-12-05,West,Widget C,2,15.0
1010,2025-12-05,East,Widget A,3,19.99
1011,2025-12-06,South,Widget B,4,29.5
1012,2025-12-06,North,Widget A,2,19.99
