event_time,user_id,event_name,category,amount
2024-01-01 08:00:00,1,view,books,0.0
2024-01-01 08:17:00,2,add_to_cart,electronics,0.0
2024-01-01 08:34:00,3,purchase,grocery,29.99
2024-01-01 08:51:00,4,signup,fitness,0.0
2024-01-01 09:08:00,5,refund,home,-15.0
2024-01-01 09:25:00,6,view,books,59.49
2024-01-01 09:42:00,7,add_to_cart,electronics,12.75
2024-01-01 09:59:00,8,purchase,grocery,0.0
2024-01-01 10:16:00,9,signup,fitness,199.0
2024-01-01 10:33:00,10,refund,home,5.5
2024-01-01 10:50:00,11,view,books,0.0
2024-01-01 11:07:00,12,add_to_cart,electronics,0.0
2024-01-01 11:24:00,1,purchase,grocery,29.99
2024-01-01 11:41:00,2,signup,fitness,0.0
2024-01-01 11:58:00,3,refund,home,-15.0
2024-01-01 12:15:00,4,view,books,59.49
2024-01-01 12:32:00,5,add_to_cart,electronics,12.75
2024-01-01 12:49:00,6,purchase,grocery,0.0
2024-01-01 13:06:00,7,signup,fitness,199.0
2024-01-01 13:23:00,8,refund,home,5.5
2024-01-01 13:40:00,9,view,books,0.0
2024-01-01 13:57:00,10,add_to_cart,electronics,0.0
2024-01-01 14:14:00,11,purchase,grocery,29.99
2024-01-01 14:31:00,12,signup,fitness,0.0
2024-01-01 14:48:00,1,refund,home,-15.0
2024-01-01 15:05:00,2,view,books,59.49
2024-01-01 15:22:00,3,add_to_cart,electronics,12.75
2024-01-01 15:39:00,4,purchase,grocery,0.0
2024-01-01 15:56:00,5,signup,fitness,199.0
2024-01-01 16:13:00,6,refund,home,5.5
2024-01-01 16:30:00,7,view,books,0.0
2024-01-01 16:47:00,8,add_to_cart,electronics,0.0
2024-01-01 17:04:00,9,purchase,grocery,29.99
2024-01-01 17:21:00,10,signup,fitness,0.0
2024-01-01 17:38:00,11,refund,home,-15.0
2024-01-01 17:55:00,12,view,books,59.49
2024-01-01 18:12:00,1,add_to_cart,electronics,12.75
2024-01-01 18:29:00,2,purchase,grocery,0.0
2024-01-01 18:46:00,3,signup,fitness,199.0
2024-01-01 19:03:00,4,refund,home,5.5
2024-01-01 19:20:00,5,view,books,0.0
2024-01-01 19:37:00,6,add_to_cart,electronics,0.0
2024-01-01 19:54:00,7,purchase,grocery,29.99
2024-01-01 20:11:00,8,signup,fitness,0.0
2024-01-01 20:28:00,9,refund,home,-15.0
2024-01-01 20:45:00,10,view,books,59.49
2024-01-01 21:02:00,11,add_to_cart,electronics,12.75
2024-01-01 21:19:00,12,purchase,grocery,0.0
2024-01-01 21:36:00,1,signup,fitness,199.0
2024-01-01 21:53:00,2,refund,home,5.5
